"mae.mymethod","mae.mymethodPen","corr.mymethod","corr.mymethodPen","Di","id.which","seed"
7.93306656762136,6.64842084767708,0.705400467283818,0.814916762887192,5.8739443923157,2,872
9.77671388490227,7.9874594626605,0.564711003306426,0.728009899716997,2.06530582464936,2,4575
9.02074465025977,7.17470935963133,0.727700218451788,0.821724807001294,1.83624911895624,2,9088
9.28534687661488,7.87461656430072,0.533767361470417,0.680367655142727,1.12037015709169,2,709
7.98981046962512,5.80364453223129,0.760101154338962,0.859403140562337,1.66757379123775,2,4046
7.92457684671573,5.83273409760791,0.686520287719107,0.833130398194926,0.202445542495225,2,6693
8.56207893106547,6.29028810484909,0.677532335006064,0.855050814908626,0.50341396813468,2,7806
8.89937112366909,7.1051913774364,0.776492673598801,0.842059348746915,0.963286955343771,2,1106
9.58607803193551,7.48462710853804,0.784996885949059,0.857340143141666,0.117671199917354,2,4926
9.91609481276296,6.98802343892201,0.726892592162417,0.890600876292471,2.79248894115549,2,9144
9.19806335519644,6.79963147841656,0.69512567052829,0.832090646856904,1.6388453443136,2,9700
7.95218179108943,6.56251017197223,0.721135402621243,0.820022666799963,2.73002748551115,2,7331
8.73488653017707,7.78182838049801,0.698949104555823,0.806995313468028,0.985611132334641,2,6531
7.83932596113029,7.03780864665331,0.793010491239135,0.832841494340985,1.28341938448062,1,5016
9.64380890441867,7.86017356762306,0.680339839217013,0.781261513177108,1.31848227551559,2,2116
7.67992265260703,5.99134625574097,0.619044186639202,0.791444361437569,0.904704185548331,2,750
7.98941428170304,6.466071872433,0.758529579679241,0.832188447363203,0.85007954321882,2,3114
8.74570210545829,6.24772291368143,0.780002468870208,0.868718993382002,4.53054574822569,2,6528
9.27988560567233,8.07696700077354,0.665252317685475,0.770235847812741,0.847169348175892,2,3507
10.1744285222986,6.61419966653241,0.578761814889839,0.820572939242052,3.46459323683766,2,7287
8.4242394881245,6.94211560319933,0.712320074398245,0.805153457600394,0.234072258448816,2,2545
8.39462703674385,7.27472492476891,0.741842189720178,0.796001484636273,0.55984635851711,2,6405
9.0752788659055,8.59672430071763,0.702065173620364,0.717582343339461,0.377706605695265,2,7917
9.85073720851744,7.34761358566305,0.586741317800891,0.802438764701965,4.7327955812096,2,5461
7.57490024286212,7.36598417946477,0.757883540323284,0.792139353654303,2.19879390287686,2,9141
7.57484368485749,6.30756293755206,0.744284237854215,0.844570013352771,3.66205539941303,2,3541
8.35138696000626,6.65036022027574,0.663344812180512,0.792313700684769,2.1607858211328,2,9602
8.37235910643039,6.61532350289977,0.733339020341635,0.845947332437456,1.90270066669936,2,5107
8.31881833515393,6.88592760078119,0.668384435521036,0.809699360210433,3.64125515811363,2,6846
9.50070014477644,7.39298638485383,0.719757880043143,0.829558056344316,1.51974217146291,2,6780
8.11572633619856,6.3313533189802,0.736979998367909,0.854645653689427,1.42977441285604,2,7265
9.27346882687655,7.33291186419614,0.723550857602705,0.823359597898023,0.656752264979401,2,9742
8.08568496546687,6.23561914807087,0.684218247504934,0.812795092264601,0.381359188310633,2,7406
8.86340640722322,6.38002018513231,0.737057974443022,0.855086358969335,0.577523779142063,2,8933
7.97967585722853,7.66201532905733,0.698357013980109,0.696598024928065,1.8566656480558,2,958
10.2156498085072,7.67044788986274,0.635277238241623,0.821937231048499,2.95537330825765,2,1702
7.84265410910296,6.55741413773625,0.787990571755499,0.830138785208888,4.18953038735219,2,1638
8.76460177938435,7.09323508312981,0.71282261286026,0.803152890531758,3.13720290807065,2,2588
8.40418695306139,7.03006214595256,0.725425885926927,0.806100722650888,0.476969082244173,2,4639
9.74019728202626,6.77485807310922,0.673670575004546,0.877242195545556,3.18152423474291,2,2152
11.3967509374629,7.49057751901402,0.634375484719655,0.867287639291912,2.93515230003931,2,5546
8.60099976562716,6.94789538879823,0.764289998336602,0.853376501521646,1.98898519878313,2,9258
8.3157292367248,6.92984843004691,0.552334967224217,0.683907122488902,1.10317050958653,2,219
9.6712528594868,7.50283747632341,0.77092738234426,0.873924583979682,1.83420121762669,2,1360
9.01773491281211,7.18547004342523,0.614001014432519,0.775710008990721,0.183419047583928,2,798
9.74244628490856,7.16834316159761,0.652115756763306,0.835405344797733,3.05461036570362,2,1172
8.61364180051604,7.2084902139753,0.702903594669632,0.819094365292801,1.15937356501024,2,206
8.48082465038444,6.37739180763361,0.615382228518744,0.810329108302577,0.706280076051335,2,1030
9.20136843035213,6.90648618718334,0.641445612513207,0.816993286937538,3.99741293437795,2,6220
8.56118855188837,7.46425035681998,0.682901815274474,0.75064989689491,0.794449379230657,2,8638
